reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.01,0.10017595668665284
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.025,0.23808501090617404
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.05,0.3566944056834056
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.1,0.4934434416546405
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.15000000000000002,0.5857073670069283
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.2,0.6590358100509723
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.25,0.7219450848943879
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.3,0.7784395579966513
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.35000000000000003,0.8307901066854584
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.4,0.8804656580198184
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.45,0.9285273288262836
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.5,0.975827
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.55,1.0231266711737164
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.6000000000000001,1.0711883419801818
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.6500000000000001,1.1208638933145418
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.7000000000000001,1.1732144420033488
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.7500000000000001,1.2297089151056122
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.8,1.2926181899490277
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.8500000000000001,1.3659466329930718
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.9000000000000001,1.4582105583453597
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.95,1.5949595943165942
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.975,1.7135689890938257
2016-11-26,HHS Region 1,ili perc,1,2016-12-03,quantile,0.99,1.851478043313347
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.01,-0.26253058135988616
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.025,-0.06749772650859276
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.05,0.10024128821023266
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.1,0.29363362952219935
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.15000000000000002,0.4241145240731836
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.2,0.5278166027337738
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.25,0.6167837524163886
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.3,0.6966790024767314
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.35000000000000003,0.7707138584301156
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.4,0.8409656968455282
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.45,0.9089351635303425
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.5,0.975827
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.55,1.0427188364696576
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.6000000000000001,1.1106883031544719
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.6500000000000001,1.1809401415698846
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.7000000000000001,1.2549749975232687
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.7500000000000001,1.3348702475836114
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.8,1.4238373972662264
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.8500000000000001,1.5275394759268166
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.9000000000000001,1.658020370477801
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.95,1.851412711789767
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.975,2.0191517265085923
2016-11-26,HHS Region 1,ili perc,2,2016-12-10,quantile,0.99,2.214184581359886
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.01,-0.5408450967194129
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.025,-0.3019796079874312
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.05,-0.09654210997827148
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.1,0.14031416820997142
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.15000000000000002,0.30011997462587614
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.2,0.4271285636180811
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.25,0.5360906239141915
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.3,0.6339419216741449
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.35000000000000003,0.7246157318072671
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.4,0.8106563106123744
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.45,0.8939015663458222
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.5,0.975827
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.55,1.057752433654178
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.6000000000000001,1.1409976893876257
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.6500000000000001,1.2270382681927332
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.7000000000000001,1.3177120783258551
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.7500000000000001,1.4155633760858086
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.8,1.524525436381919
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.8500000000000001,1.6515340253741242
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.9000000000000001,1.811339831790029
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.95,2.048196109978271
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.975,2.253633607987431
2016-11-26,HHS Region 1,ili perc,3,2016-12-17,quantile,0.99,2.492499096719413
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.01,-0.7754750866266943
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.025,-0.4996569781876519
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.05,-0.26243818863318885
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.1,0.011059883309281027
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.15000000000000002,0.19558773401385662
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.2,0.3422446201019448
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.25,0.4680631697887759
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.3,0.5810521159933025
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.35000000000000003,0.6857532133709169
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.4,0.7851043160396366
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.45,0.8812276576525673
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.5,0.975827
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.55,1.070426342347433
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.6000000000000001,1.1665496839603635
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.6500000000000001,1.2659007866290835
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.7000000000000001,1.3706018840066976
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.7500000000000001,1.4835908302112244
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.8,1.6094093798980553
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.8500000000000001,1.7560662659861437
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.9000000000000001,1.9405941166907195
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.95,2.214092188633188
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.975,2.4513109781876516
2016-11-26,HHS Region 1,ili perc,4,2016-12-24,quantile,0.99,2.7271290866266944
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.01,-0.610493850141198
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.025,-0.3900067501432866
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.05,-0.20037568034194375
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.1,0.018256798427819947
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.15000000000000002,0.1657670938937585
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.2,0.2830036005585595
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.25,0.38358208434046653
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.3,0.4739046712853406
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.35000000000000003,0.557602008846087
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.4,0.63702259741075
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.45,0.713862935974045
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.5,0.789485
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.55,0.865107064025955
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.6000000000000001,0.9419474025892501
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.6500000000000001,1.0213679911539133
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.7000000000000001,1.1050653287146595
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.7500000000000001,1.1953879156595335
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.8,1.2959663994414405
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.8500000000000001,1.4132029061062417
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.9000000000000001,1.5607132015721805
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.95,1.7793456803419434
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.975,1.9689767501432862
2016-11-26,HHS Region 10,ili perc,1,2016-12-03,quantile,0.99,2.189463850141198
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.01,-1.190384076905173
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.025,-0.8785682297598139
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.05,-0.6103893989994357
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.1,-0.3011963823479881
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.15000000000000002,-0.0925853219103954
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.2,0.07321213582020991
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.25,0.21545159166750527
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.3,0.3431870191135692
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.35000000000000003,0.46155292902649586
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.4,0.5738706025062958
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.45,0.682539251439848
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.5,0.789485
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.55,0.8964307485601521
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.6000000000000001,1.0050993974937044
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.6500000000000001,1.1174170709735045
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.7000000000000001,1.235782980886431
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.7500000000000001,1.363518408332495
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.8,1.5057578641797902
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.8500000000000001,1.6715553219103958
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.9000000000000001,1.8801663823479886
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.95,2.1893593989994353
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.975,2.4575382297598134
2016-11-26,HHS Region 10,ili perc,2,2016-12-10,quantile,0.99,2.7693540769051728
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.01,-1.63534949796641
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.025,-1.253454638356508
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.05,-0.9250039907669418
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.1,-0.5463214293529872
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.15000000000000002,-0.2908261029664847
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.2,-0.08776651692116211
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.25,0.08644052713734324
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.3,0.24288383679692244
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.35000000000000003,0.3878518779103783
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.4,0.5254123724713983
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.45,0.6585037429338193
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.5,0.789485
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.55,0.9204662570661808
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.6000000000000001,1.053557627528602
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.6500000000000001,1.191118122089622
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.7000000000000001,1.3360861632030776
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.7500000000000001,1.492529472862657
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.8,1.6667365169211623
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.8500000000000001,1.8697961029664851
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.9000000000000001,2.125291429352988
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.95,2.503973990766941
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.975,2.8324246383565073
2016-11-26,HHS Region 10,ili perc,3,2016-12-17,quantile,0.99,3.21431949796641
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.01,-2.010472700282396
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.025,-1.5694985002865731
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.05,-1.1902363606838875
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.1,-0.7529714031443601
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.15000000000000002,-0.457950812212483
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.2,-0.22347779888288102
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.25,-0.022320831319066908
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.3,0.15832434257068118
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.35000000000000003,0.3257190176921741
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.4,0.48456019482150003
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.45,0.63824087194809
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.5,0.789485
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.55,0.9407291280519101
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.6000000000000001,1.0944098051785003
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.6500000000000001,1.2532509823078264
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.7000000000000001,1.420645657429319
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.7500000000000001,1.6012908313190672
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.8,1.8024477988828813
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.8500000000000001,2.0369208122124833
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.9000000000000001,2.331941403144361
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.95,2.769206360683887
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.975,3.1484685002865724
2016-11-26,HHS Region 10,ili perc,4,2016-12-24,quantile,0.99,3.589442700282396
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.01,2.223424721208568
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.025,2.3864357031196417
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.05,2.5266341405314314
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.1,2.688273960014062
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.15000000000000002,2.797331578832229
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.2,2.884007117072037
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.25,2.958367011145527
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.3,3.025144494212662
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.35000000000000003,3.0870237841087564
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.4,3.145741179031197
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.45,3.2025509381495345
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.5,3.25846
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.55,3.3143690618504653
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.6000000000000001,3.3711788209688027
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.6500000000000001,3.429896215891244
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.7000000000000001,3.491775505787338
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.7500000000000001,3.5585529888544727
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.8,3.632912882927963
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.8500000000000001,3.7195884211677708
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.9000000000000001,3.8286460399859377
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.95,3.990285859468568
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.975,4.130484296880358
2016-11-26,HHS Region 2,ili perc,1,2016-12-03,quantile,0.99,4.293495278791432
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.01,1.7946990711985393
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.025,2.025231412632935
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.05,2.223501944244204
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.1,2.4520951691760793
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.15000000000000002,2.6063259327888457
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.2,2.7289036544935703
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.25,2.8340644251889264
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.3,2.9285020474036085
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.35000000000000003,3.0160125784046814
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.4,3.0990515146512143
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.45,3.1793926464715154
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.5,3.25846
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.55,3.3375273535284844
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.6000000000000001,3.4178684853487855
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.6500000000000001,3.500907421595319
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.7000000000000001,3.5884179525963913
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.7500000000000001,3.682855574811074
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.8,3.78801634550643
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.8500000000000001,3.910594067211154
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.9000000000000001,4.064824830823921
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.95,4.2934180557557955
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.975,4.491688587367064
2016-11-26,HHS Region 2,ili perc,2,2016-12-10,quantile,0.99,4.722220928801461
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.01,1.465726309507022
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.025,1.748069612368693
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.05,1.9909004291076784
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.1,2.2708688089778564
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.15000000000000002,2.459762145723401
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.2,2.6098885817281277
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.25,2.738683696308852
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.3,2.8543456897827
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.35000000000000003,2.961523763819019
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.4,3.0632252751127735
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.45,3.1616226642714826
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.5,3.25846
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.55,3.355297335728517
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.6000000000000001,3.4536947248872263
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.6500000000000001,3.555396236180981
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.7000000000000001,3.6625743102172996
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.7500000000000001,3.778236303691148
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.8,3.907031418271872
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.8500000000000001,4.057157854276599
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.9000000000000001,4.2460511910221435
