reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.95,4.526019570892321
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.975,4.768850387631306
2016-11-26,HHS Region 2,ili perc,3,2016-12-17,quantile,0.99,5.051193690492978
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.01,1.188389442417136
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.025,1.5144114062392833
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.05,1.7948082810628632
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.1,2.118087920028125
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.15000000000000002,2.336203157664458
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.2,2.5095542341440744
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.25,2.658274022291054
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.3,2.7918289884253245
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.35000000000000003,2.9155875682175125
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.4,3.0330223580623947
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.45,3.1466418762990687
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.5,3.25846
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.55,3.370278123700931
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.6000000000000001,3.4838976419376055
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.6500000000000001,3.6013324317824877
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.7000000000000001,3.725091011574676
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.7500000000000001,3.858645977708946
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.8,4.007365765855925
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.8500000000000001,4.180716842335542
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.9000000000000001,4.398832079971876
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.95,4.722111718937136
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.975,5.002508593760716
2016-11-26,HHS Region 2,ili perc,4,2016-12-24,quantile,0.99,5.328530557582864
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.01,0.5128791213674609
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.025,0.7070258089978867
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.05,0.87400267101881
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.1,1.0665162990813184
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.15000000000000002,1.1964043299745937
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.2,1.2996352193941971
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.25,1.388198130663531
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.3,1.467730362135234
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.35000000000000003,1.5414288272656589
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.4,1.6113614636858133
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.45,1.6790220987461209
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.5,1.74561
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.55,1.8121979012538796
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.6000000000000001,1.879858536314187
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.6500000000000001,1.9497911727343415
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.7000000000000001,2.023489637864766
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.7500000000000001,2.1030218693364695
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.8,2.1915847806058033
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.8500000000000001,2.2948156700254065
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.9000000000000001,2.4247037009186823
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.95,2.61721732898119
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.975,2.784194191002113
2016-11-26,HHS Region 3,ili perc,1,2016-12-03,quantile,0.99,2.9783408786325394
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.01,0.0022652726817614178
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.025,0.27683015141852235
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.05,0.5129710942910132
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.1,0.7852264780386622
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.15000000000000002,0.9689158929178676
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.2,1.1149064167909082
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.25,1.240153287031245
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.3,1.3526288474243238
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.35000000000000003,1.456854216337851
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.4,1.5557538992157403
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.45,1.6514404869568036
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.5,1.74561
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.55,1.8397795130431969
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.6000000000000001,1.9354661007842602
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.6500000000000001,2.0343657836621496
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.7000000000000001,2.1385911525756764
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.7500000000000001,2.2510667129687554
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.8,2.3763135832090923
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.8500000000000001,2.522304107082133
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.9000000000000001,2.7059935219613385
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.95,2.9782489057089867
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.975,3.2143898485814777
2016-11-26,HHS Region 3,ili perc,2,2016-12-10,quantile,0.99,3.4889547273182386
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.01,-0.38954251385058103
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.025,-0.05327058675347948
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.05,0.2359418219551778
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.1,0.56938520690886
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.15000000000000002,0.7943578757110886
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.2,0.9731590210963663
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.25,1.1265544830810668
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.3,1.264308348829385
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.35000000000000003,1.3919578348751238
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.4,1.5130847142620731
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.45,1.6302763718589017
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.5,1.74561
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.55,1.8609436281410985
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.6000000000000001,1.9781352857379273
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.6500000000000001,2.099262165124877
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.7000000000000001,2.2269116511706155
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.7500000000000001,2.3646655169189335
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.8,2.518060978903634
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.8500000000000001,2.696862124288912
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.9000000000000001,2.921834793091141
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.95,3.2552781780448217
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.975,3.5444905867534793
2016-11-26,HHS Region 3,ili perc,3,2016-12-17,quantile,0.99,3.880762513850581
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.01,-0.7198517572650782
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.025,-0.3315583820042267
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.05,0.002395342037620013
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.1,0.3874225981626368
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.15000000000000002,0.6471986599491873
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.2,0.8536604387883943
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.25,1.030786261327062
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.3,1.1898507242704681
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.35000000000000003,1.3372476545313177
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.4,1.4771129273716266
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.45,1.6124341974922414
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.5,1.74561
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.55,1.8787858025077588
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.6000000000000001,2.014107072628374
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.6500000000000001,2.153972345468683
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.7000000000000001,2.3013692757295323
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.7500000000000001,2.4604337386729385
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.8,2.637559561211606
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.8500000000000001,2.8440213400508134
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.9000000000000001,3.103797401837364
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.95,3.4888246579623794
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.975,3.8227783820042265
2016-11-26,HHS Region 3,ili perc,4,2016-12-24,quantile,0.99,4.211071757265079
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.01,1.2555040947143532
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.025,1.4027564092072204
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.05,1.529401523267275
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.1,1.6754152289328912
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.15000000000000002,1.7739299829438602
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.2,1.8522263864505228
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.25,1.919397729015278
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.3,1.9797196706560447
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.35000000000000003,2.0356169393526145
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.4,2.088657981139835
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.45,2.1399758029079474
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.5,2.19048
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.55,2.2409841970920525
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.6000000000000001,2.292302018860165
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.6500000000000001,2.3453430606473855
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.7000000000000001,2.4012403293439553
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.7500000000000001,2.461562270984722
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.8,2.5287336135494773
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.8500000000000001,2.60703001705614
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.9000000000000001,2.705544771067109
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.95,2.8515584767327247
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.975,2.9782035907927793
2016-11-26,HHS Region 4,ili perc,1,2016-12-03,quantile,0.99,3.1254559052856465
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.01,0.8682243942529759
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.025,1.0764706144996168
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.05,1.2555738524116338
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.1,1.4620684152563015
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.15000000000000002,1.6013893164724629
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.2,1.7121171521966216
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.25,1.8071117758545074
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.3,1.8924198838315582
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.35000000000000003,1.9714705593218602
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.4,2.046481919979746
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.45,2.119056279515655
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.5,2.19048
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.55,2.261903720484345
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.6000000000000001,2.3344780800202543
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.6500000000000001,2.40948944067814
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.7000000000000001,2.488540116168442
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.7500000000000001,2.5738482241454927
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.8,2.6688428478033783
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.8500000000000001,2.7795706835275373
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.9000000000000001,2.918891584743699
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.95,3.1253861475883657
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.975,3.304489385500383
2016-11-26,HHS Region 4,ili perc,2,2016-12-10,quantile,0.99,3.5127356057470243
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.01,0.5710542281925535
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.025,0.8261027184263102
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.05,1.0454584905086803
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.1,1.2983616473229354
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.15000000000000002,1.4689942065650832
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.2,1.6046075554885373
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.25,1.720951733623307
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.3,1.8254324013563197
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.35000000000000003,1.922249310743108
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.4,2.014119090004958
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.45,2.103004164641092
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.5,2.19048
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.55,2.2779558353589078
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.6000000000000001,2.366840909995042
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.6500000000000001,2.4587106892568924
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.7000000000000001,2.5555275986436805
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.7500000000000001,2.660008266376693
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.8,2.776352444511463
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.8500000000000001,2.9119657934349172
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.9000000000000001,3.082598352677065
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.95,3.335501509491319
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.975,3.5548572815736894
2016-11-26,HHS Region 4,ili perc,3,2016-12-17,quantile,0.99,3.8099057718074465
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.01,0.32052818942870664
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.025,0.6150328184144408
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.05,0.8683230465345501
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.1,1.1603504578657826
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.15000000000000002,1.3573799658877201
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.2,1.513972772901046
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.25,1.648315458030556
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.3,1.7689593413120894
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.35000000000000003,1.880753878705229
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.4,1.9868359622796705
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.45,2.0894716058158944
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.5,2.19048
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.55,2.2914883941841055
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.6000000000000001,2.3941240377203297
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.6500000000000001,2.5002061212947715
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.7000000000000001,2.6120006586879105
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.7500000000000001,2.732644541969444
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.8,2.8669872270989543
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.8500000000000001,3.02358003411228
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.9000000000000001,3.220609542134218
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.95,3.5126369534654494
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.975,3.7659271815855586
2016-11-26,HHS Region 4,ili perc,4,2016-12-24,quantile,0.99,4.060431810571293
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.01,0.26757694837755847
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.025,0.4254391279619137
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.05,0.5612093113242808
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.1,0.7177436374905376
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.15000000000000002,0.8233566042065309
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.2,0.9072944421532252
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.25,0.9793056331446799
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.3,1.043973908254427
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.35000000000000003,1.1038987026431786
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.4,1.1607614724596838
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.45,1.2157768603246266
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.5,1.26992
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.55,1.3240631396753733
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.6000000000000001,1.3790785275403161
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.6500000000000001,1.4359412973568215
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.7000000000000001,1.495866091745573
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.7500000000000001,1.56053436685532
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.8,1.6325455578467747
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.8500000000000001,1.7164833957934693
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.9000000000000001,1.8220963625094626
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.95,1.9786306886757188
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.975,2.114400872038086
2016-11-26,HHS Region 5,ili perc,1,2016-12-03,quantile,0.99,2.2722630516224416
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.01,-0.14760713775489212
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.025,0.07564369759908016
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.05,0.26765173227602157
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.1,0.4890246993172757
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.15000000000000002,0.6383839892094917
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.2,0.7570900180299818
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.25,0.8589292209727363
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.3,0.950383972688215
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.35000000000000003,1.0351304296352066
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.4,1.1155465299038079
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.45,1.1933500375616262
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.5,1.26992
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.55,1.3464899624383737
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.6000000000000001,1.4242934700961922
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.6500000000000001,1.5047095703647935
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.7000000000000001,1.589456027311785
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.7500000000000001,1.6809107790272637
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.8,1.7827499819700183
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.8500000000000001,1.9014560107905085
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.9000000000000001,2.0508153006827246
