reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.95,2.272188267723978
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.975,2.4641963024009192
2016-11-26,HHS Region 5,ili perc,2,2016-12-10,quantile,0.99,2.687447137754892
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.01,-0.4661890920237026
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.025,-0.19276377639003703
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.05,0.04239707934652532
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.1,0.31352248539504063
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.15000000000000002,0.49644950968522167
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.2,0.6418341096863791
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.25,0.7665611511971249
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.3,0.8785698893250486
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.35000000000000003,0.9823626778394847
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.4,1.080851884220766
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.45,1.1761413312009552
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.5,1.26992
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.55,1.3636986687990449
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.6000000000000001,1.4589881157792342
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.6500000000000001,1.5574773221605154
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.7000000000000001,1.6612701106749515
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.7500000000000001,1.7732788488028752
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.8,1.898005890313621
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.8500000000000001,2.0433904903147786
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.9000000000000001,2.22631751460496
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.95,2.497442920653474
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.975,2.7326037763900364
2016-11-26,HHS Region 5,ili perc,3,2016-12-17,quantile,0.99,3.0060290920237023
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.01,-0.734766103244883
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.025,-0.41904174407617256
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.05,-0.1475013773514385
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.1,0.1655672749810753
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.15000000000000002,0.3767932084130618
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.2,0.5446688843064504
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.25,0.6886912662893598
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.3,0.8180278165088539
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.35000000000000003,0.9378774052863572
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.4,1.0516029449193678
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.45,1.1616337206492533
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.5,1.26992
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.55,1.3782062793507466
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.6000000000000001,1.4882370550806323
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.6500000000000001,1.601962594713643
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.7000000000000001,1.721812183491146
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.7500000000000001,1.8511487337106403
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.8,1.9951711156935497
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.8500000000000001,2.1630467915869387
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.9000000000000001,2.3742727250189253
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.95,2.6873413773514376
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.975,2.958881744076172
2016-11-26,HHS Region 5,ili perc,4,2016-12-24,quantile,0.99,3.2746061032448828
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.01,0.8302762962151805
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.025,1.0873057247648141
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.05,1.3083652130829813
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.1,1.5632326456044963
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.15000000000000002,1.735190492340913
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.2,1.871857137752343
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.25,1.9891049504864986
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.3,2.0943971100177614
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.35000000000000003,2.191965987492082
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.4,2.2845493109338806
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.45,2.3741247478218943
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.5,2.46228
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.55,2.5504352521781053
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.6000000000000001,2.640010689066119
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.6500000000000001,2.732594012507918
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.7000000000000001,2.830162889982238
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.7500000000000001,2.935455049513501
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.8,3.052702862247657
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.8500000000000001,3.189369507659087
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.9000000000000001,3.361327354395504
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.95,3.616194786917018
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.975,3.837254275235185
2016-11-26,HHS Region 6,ili perc,1,2016-12-03,quantile,0.99,4.094283703784819
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.01,0.15427822826438528
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.025,0.5177727320482834
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.05,0.8303980585190921
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.1,1.1908350381982284
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.15000000000000002,1.4340201572093427
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.2,1.627295980674222
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.25,1.7931094276014459
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.3,1.942015027622109
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.35000000000000003,2.0799982574118117
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.4,2.2109308490727786
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.45,2.3376096467753027
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.5,2.46228
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.55,2.586950353224697
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.6000000000000001,2.713629150927221
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.6500000000000001,2.8445617425881884
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.7000000000000001,2.9825449723778905
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.7500000000000001,3.131450572398554
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.8,3.2972640193257776
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.8500000000000001,3.4905398427906573
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.9000000000000001,3.7337249618017716
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.95,4.094161941480907
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.975,4.4067872679517155
2016-11-26,HHS Region 6,ili perc,2,2016-12-10,quantile,0.99,4.770281771735615
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.01,-0.3644333330958954
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.025,0.08075469619246453
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.05,0.4636409614547086
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.1,0.9050843037766054
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.15000000000000002,1.2029240310842209
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.2,1.439637604636818
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.25,1.6427167733686967
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.3,1.8250881433154913
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.35000000000000003,1.9940823963384768
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.4,2.1544414164732553
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.45,2.3095906242734743
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.5,2.46228
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.55,2.6149693757265253
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.6000000000000001,2.770118583526745
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.6500000000000001,2.930477603661523
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.7000000000000001,3.0994718566845085
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.7500000000000001,3.2818432266313033
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.8,3.484922395363182
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.8500000000000001,3.721635968915779
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.9000000000000001,4.019475696223395
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.95,4.46091903854529
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.975,4.843805303807534
2016-11-26,HHS Region 6,ili perc,3,2016-12-17,quantile,0.99,5.288993333095895
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.01,-0.8017274075696388
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.025,-0.2876685504703716
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.05,0.15445042616596255
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.1,0.664185291208993
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.15000000000000002,1.0081009846818259
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.2,1.2814342755046864
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.25,1.5159299009729976
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.3,1.726514220035523
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.35000000000000003,1.9216519749841638
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.4,2.106818621867762
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.45,2.2859694956437893
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.5,2.46228
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.55,2.638590504356211
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.6000000000000001,2.8177413781322382
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.6500000000000001,3.002908025015836
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.7000000000000001,3.1980457799644766
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.7500000000000001,3.408630099027002
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.8,3.6431257244953135
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.8500000000000001,3.9164590153181744
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.9000000000000001,4.260374708791008
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.95,4.770109573834036
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.975,5.21222855047037
2016-11-26,HHS Region 6,ili perc,4,2016-12-24,quantile,0.99,5.726287407569639
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.01,0.12112611540395087
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.025,0.32712621204862435
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.05,0.5042976597490998
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.1,0.7085649921992181
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.15000000000000002,0.846383191641977
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.2,0.9559167276332512
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.25,1.0498867484627865
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.3,1.134274731433297
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.35000000000000003,1.2124727739790013
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.4,1.2866750693516213
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.45,1.3584666488607997
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.5,1.42912
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.55,1.4997733511392004
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.6000000000000001,1.5715649306483788
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.6500000000000001,1.6457672260209988
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.7000000000000001,1.7239652685667028
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.7500000000000001,1.8083532515372134
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.8,1.9023232723667487
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.8500000000000001,2.011856808358023
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.9000000000000001,2.149675007800782
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.95,2.3539423402509
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.975,2.531113787951375
2016-11-26,HHS Region 7,ili perc,1,2016-12-03,quantile,0.99,2.737113884596049
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.01,-0.4206626910968018
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.025,-0.12933456057173623
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.05,0.12122370363155166
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.1,0.4101013355322828
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.15000000000000002,0.6050057023260726
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.2,0.7599095144596142
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.25,0.8928031923732254
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.3,1.012145822391431
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.35000000000000003,1.1227345547105942
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.4,1.2276724471857678
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.45,1.3292010725918342
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.5,1.42912
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.55,1.5290389274081657
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.6000000000000001,1.6305675528142323
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.6500000000000001,1.7355054452894059
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.7000000000000001,1.8460941776085689
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.7500000000000001,1.9654368076267748
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.8,2.098330485540386
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.8500000000000001,2.2532342976739277
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.9000000000000001,2.4481386644677174
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.95,2.7370162963684477
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.975,2.9875745605717356
2016-11-26,HHS Region 7,ili perc,2,2016-12-10,quantile,0.99,3.2789026910968015
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.01,-0.8363918641097401
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.025,-0.4795892303570665
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.05,-0.1727192812893109
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.1,0.18108211684085687
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.15000000000000002,0.4197902404833761
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.2,0.6095078899529374
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.25,0.7722687404179983
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.3,0.9184330144711795
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.35000000000000003,1.0538759972127723
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.4,1.182398142836383
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.45,1.3067448061019005
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.5,1.42912
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.55,1.5514951938980994
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.6000000000000001,1.675841857163617
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.6500000000000001,1.804364002787228
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.7000000000000001,1.9398069855288205
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.7500000000000001,2.085971259582002
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.8,2.248732110047063
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.8500000000000001,2.438449759516624
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.9000000000000001,2.677157883159144
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.95,3.0309592812893102
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.975,3.337829230357066
2016-11-26,HHS Region 7,ili perc,3,2016-12-17,quantile,0.99,3.69463186410974
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.01,-1.1868677691920981
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.025,-0.7748675759027512
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.05,-0.4205246805018004
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.1,-0.011990015601563797
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.15000000000000002,0.26364638328395407
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.2,0.48271345526650256
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.25,0.6706534969255733
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.3,0.8394294628665941
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.35000000000000003,0.9958255479580027
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.4,1.1442301387032427
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.45,1.2878132977215992
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.5,1.42912
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.55,1.5704267022784009
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.6000000000000001,1.7140098612967576
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.6500000000000001,1.8624144520419976
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.7000000000000001,2.018810537133406
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.7500000000000001,2.187586503074427
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.8,2.3755265447334977
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.8500000000000001,2.5945936167160464
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.9000000000000001,2.8702300156015643
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.95,3.2787646805017996
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.975,3.6331075759027507
2016-11-26,HHS Region 7,ili perc,4,2016-12-24,quantile,0.99,4.045107769192098
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.01,-0.14920396061112468
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.025,-0.0013015056198823775
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.05,0.12590276513563992
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.1,0.272561142660561
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.15000000000000002,0.3715108537144163
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.2,0.4501529472903464
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.25,0.5176208611537054
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.3,0.5782091329865399
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.35000000000000003,0.6343531962971933
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.4,0.6876284220390816
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.45,0.7391728194935232
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.5,0.7899
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.55,0.8406271805064769
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.6000000000000001,0.8921715779609186
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.6500000000000001,0.945446803702807
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.7000000000000001,1.0015908670134603
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.7500000000000001,1.062179138846295
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.8,1.1296470527096538
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.8500000000000001,1.208289146285584
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.9000000000000001,1.3072388573394393
