reference_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.95,1.45389723486436
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.975,1.5811015056198823
2016-11-26,HHS Region 8,ili perc,1,2016-12-03,quantile,0.99,1.7290039606111247
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.01,-0.5381935575745412
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.025,-0.3290278998176501
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.05,-0.14913389492341125
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.1,0.058272371607965626
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.15000000000000002,0.19820839497322673
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.2,0.30942511028172115
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.25,0.4048391490923032
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.3,0.4905239048390454
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.35000000000000003,0.5699236006197052
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.4,0.6452661474023719
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.45,0.7181609333467924
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.5,0.7899
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.55,0.8616390666532077
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.6000000000000001,0.9345338525976283
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.6500000000000001,1.009876399380295
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.7000000000000001,1.0892760951609548
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.7500000000000001,1.174960850907697
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.8,1.2703748897182792
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.8500000000000001,1.3815916050267736
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.9000000000000001,1.521527628392035
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.95,1.728933894923411
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.975,1.90882789981765
2016-11-26,HHS Region 8,ili perc,2,2016-12-10,quantile,0.99,2.1179935575745414
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.01,-0.8366757733676298
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.025,-0.5805012067586289
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.05,-0.36017694687031643
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.1,-0.10615718564153558
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.15000000000000002,0.06522874129800156
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.2,0.2014408429850985
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.25,0.3182986976771169
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.3,0.42324066283438044
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.35000000000000003,0.5204850330317959
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.4,0.6127604308014479
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.45,0.7020379460380647
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.5,0.7899
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.55,0.8777620539619355
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.6000000000000001,0.9670395691985524
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.6500000000000001,1.0593149669682045
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.7000000000000001,1.1565593371656198
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.7500000000000001,1.2615013023228834
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.8,1.3783591570149016
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.8500000000000001,1.5145712587019988
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.9000000000000001,1.685957185641536
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.95,1.939976946870316
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.975,2.160301206758629
2016-11-26,HHS Region 8,ili perc,3,2016-12-17,quantile,0.99,2.4164757733676296
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.01,-1.0883079212222495
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.025,-0.7925030112397649
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.05,-0.5380944697287202
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.1,-0.24477771467887804
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.15000000000000002,-0.046878292571167456
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.2,0.11040589458069276
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.25,0.24534172230741072
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.3,0.36651826597307957
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.35000000000000003,0.4788063925943865
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.4,0.5853568440781632
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.45,0.6884456389870465
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.5,0.7899
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.55,0.8913543610129537
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.6000000000000001,0.9944431559218371
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.6500000000000001,1.100993607405614
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.7000000000000001,1.2132817340269206
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.7500000000000001,1.3344582776925895
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.8,1.4693941054193076
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.8500000000000001,1.6266782925711678
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.9000000000000001,1.8245777146788786
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.95,2.1178944697287196
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.975,2.3723030112397647
2016-11-26,HHS Region 8,ili perc,4,2016-12-24,quantile,0.99,2.6681079212222496
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.01,0.7732578443575137
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.025,0.9636107227641828
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.05,1.1273246995563106
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.1,1.316076429917877
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.15000000000000002,1.4434263262919762
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.2,1.5446399868562404
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.25,1.631472295385156
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.3,1.7094503921094373
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.35000000000000003,1.781708719783998
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.4,1.8502748065898864
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.45,1.9166132890834415
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.5,1.9819
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.55,2.0471867109165585
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.6000000000000001,2.113525193410114
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.6500000000000001,2.182091280216002
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.7000000000000001,2.2543496078905627
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.7500000000000001,2.332327704614844
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.8,2.41916001314376
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.8500000000000001,2.520373673708024
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.9000000000000001,2.6477235700821233
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.95,2.836475300443689
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.975,3.0001892772358167
2016-11-26,HHS Region 9,ili perc,1,2016-12-03,quantile,0.99,3.1905421556424862
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.01,0.2726218714345426
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.025,0.5418214937140109
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.05,0.7733480200434721
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.1,1.040283277042189
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.15000000000000002,1.2203832276612483
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.2,1.3635209591286572
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.25,1.4863203875024147
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.3,1.5965980694579343
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.35000000000000003,1.6987867764496971
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.4,1.7957538663294355
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.45,1.8895706479790715
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.5,1.9819
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.55,2.0742293520209287
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.6000000000000001,2.1680461336705648
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.6500000000000001,2.2650132235503033
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.7000000000000001,2.3672019305420657
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.7500000000000001,2.4774796124975857
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.8,2.6002790408713428
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.8500000000000001,2.743416772338752
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.9000000000000001,2.9235167229578116
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.95,3.1904519799565274
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.975,3.421978506285989
2016-11-26,HHS Region 9,ili perc,2,2016-12-10,quantile,0.99,3.6911781285654572
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.01,-0.11152962174235738
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.025,0.2181712350249744
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.05,0.5017321607380918
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.1,0.828659747740866
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.15000000000000002,1.0492362385994374
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.2,1.224543441116773
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.25,1.3749414112273513
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.3,1.5100034366313266
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.35000000000000003,1.635158531433626
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.4,1.7539184774576029
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.45,1.868820099633459
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.5,1.9819
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.55,2.0949799003665412
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.6000000000000001,2.209881522542397
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.6500000000000001,2.3286414685663743
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.7000000000000001,2.4537965633686736
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.7500000000000001,2.588858588772649
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.8,2.7392565588832274
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.8500000000000001,2.914563761400563
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.9000000000000001,3.1351402522591347
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.95,3.4620678392619078
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.975,3.745628764975025
2016-11-26,HHS Region 9,ili perc,3,2016-12-17,quantile,0.99,4.075329621742357
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.01,-0.4353843112849728
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.025,-0.054678554471634284
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.05,0.2727493991126213
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.1,0.6502528598357543
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.15000000000000002,0.9049526525839526
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.2,1.1073799737124805
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.25,1.2810445907703119
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.3,1.4370007842188743
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.35000000000000003,1.5815174395679958
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.4,1.7186496131797726
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.45,1.851326578166883
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.5,1.9819
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.55,2.112473421833117
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.6000000000000001,2.2451503868202276
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.6500000000000001,2.382282560432005
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.7000000000000001,2.526799215781126
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.7500000000000001,2.6827554092296886
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.8,2.8564200262875197
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.8500000000000001,3.058847347416048
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.9000000000000001,3.3135471401642462
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.95,3.691050600887378
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.975,4.018478554471634
2016-11-26,HHS Region 9,ili perc,4,2016-12-24,quantile,0.99,4.399184311284973
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.01,1.1089299431568296
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.025,1.235401688374017
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.05,1.344174366437293
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.1,1.4695822980189301
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.15000000000000002,1.5541944340815703
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.2,1.6214414775648591
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.25,1.6791334530832311
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.3,1.7309426301441913
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.35000000000000003,1.7789515538020375
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.4,1.824507327550453
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.45,1.8685830658647196
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.5,1.91196
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.55,1.9553369341352806
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.6000000000000001,1.9994126724495473
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.6500000000000001,2.044968446197963
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.7000000000000001,2.092977369855809
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.7500000000000001,2.144786546916769
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.8,2.202478522435141
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.8500000000000001,2.26972556591843
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.9000000000000001,2.3543377019810703
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.95,2.479745633562707
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.975,2.588518311625983
2016-11-26,US National,ili perc,1,2016-12-03,quantile,0.99,2.7149900568431704
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.01,0.7763040026191509
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.025,0.955162059962292
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.05,1.1089898564950191
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.1,1.2863434541669276
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.15000000000000002,1.406003084528071
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.2,1.5011047654516314
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.25,1.5826935396698099
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.3,1.6559627805248085
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.35000000000000003,1.7238576514766693
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.4,1.7882832445560788
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.45,1.8506157514517219
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.5,1.91196
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.55,1.9733042485482784
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.6000000000000001,2.035636755443922
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.6500000000000001,2.1000623485233314
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.7000000000000001,2.1679572194751917
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.7500000000000001,2.2412264603301906
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.8,2.322815234548369
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.8500000000000001,2.4179169154719293
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.9000000000000001,2.537576545833073
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.95,2.7149301435049806
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.975,2.868757940037708
2016-11-26,US National,ili perc,2,2016-12-10,quantile,0.99,3.0476159973808494
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.01,0.5210711415427052
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.025,0.7401266299807799
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.05,0.9285264348617064
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.1,1.1457393440332237
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.15000000000000002,1.2922918626306472
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.2,1.4087671586024972
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.25,1.5086925913893374
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.3,1.598428718357252
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.35000000000000003,1.6815826133493375
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.4,1.7604875280597057
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.45,1.8368289462011254
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.5,1.91196
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.55,1.9870910537988749
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.6000000000000001,2.063432471940295
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.6500000000000001,2.142337386650663
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.7000000000000001,2.225491281642748
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.7500000000000001,2.315227408610663
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.8,2.415152841397503
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.8500000000000001,2.531628137369353
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.9000000000000001,2.6781806559667767
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.95,2.8953935651382934
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.975,3.08379337001922
2016-11-26,US National,ili perc,3,2016-12-17,quantile,0.99,3.302848858457295
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.01,0.3058998863136591
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.025,0.558843376748034
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.05,0.7763887328745855
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.1,1.0272045960378602
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.15000000000000002,1.1964288681631403
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.2,1.3309229551297181
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.25,1.4463069061664624
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.3,1.5499252602883822
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.35000000000000003,1.645943107604075
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.4,1.7370546551009058
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.45,1.825206131729439
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.5,1.91196
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.55,1.9987138682705612
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.6000000000000001,2.0868653448990946
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.6500000000000001,2.1779768923959257
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.7000000000000001,2.2739947397116183
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.7500000000000001,2.377613093833538
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.8,2.492997044870282
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.8500000000000001,2.62749113183686
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.9000000000000001,2.7967154039621405
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.95,3.047531267125414
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.975,3.265076623251966
2016-11-26,US National,ili perc,4,2016-12-24,quantile,0.99,3.518020113686341
